"Date","ISIN","Maturity","T_years","Coupon","YTM"
2026-01-05,"CA135087R226",2026-02-01,0.073972602739726,0.045,0.0254
2026-01-05,"CA135087L518",2026-03-01,0.150684931506849,0.0025,0.0223
2026-01-05,"CA135087R556",2026-05-01,0.317808219178082,0.04,0.0244
2026-01-05,"CA135087E679",2026-06-01,0.402739726027397,0.015,0.023
2026-01-05,"CA135087R978",2026-08-03,0.575342465753425,0.04,0.0246
2026-01-05,"CA135087L930",2026-09-01,0.654794520547945,0.01,0.0233
2026-01-05,"CA135087F825",2027-06-01,1.4027397260274,0.01,0.0246
2026-01-05,"CA135087P733",2027-08-24,1.63287671232877,0.0325,0.0251
2026-01-05,"CA135087Q491",2028-09-01,2.65753424657534,0.0325,0.0272
2026-01-05,"CA135087L443",2030-12-01,4.90684931506849,0.005,0.0301
2026-01-06,"CA135087R226",2026-02-01,0.0712328767123288,0.045,0.0261
2026-01-06,"CA135087L518",2026-03-01,0.147945205479452,0.0025,0.022
2026-01-06,"CA135087R556",2026-05-01,0.315068493150685,0.04,0.0243
2026-01-06,"CA135087E679",2026-06-01,0.4,0.015,0.0228
2026-01-06,"CA135087R978",2026-08-03,0.572602739726027,0.04,0.0245
2026-01-06,"CA135087L930",2026-09-01,0.652054794520548,0.01,0.0233
2026-01-06,"CA135087F825",2027-06-01,1.4,0.01,0.0246
2026-01-06,"CA135087P733",2027-08-24,1.63013698630137,0.0325,0.0249
2026-01-06,"CA135087Q491",2028-09-01,2.65479452054795,0.0325,0.0269
2026-01-06,"CA135087L443",2030-12-01,4.9041095890411,0.005,0.0298
2026-01-07,"CA135087R226",2026-02-01,0.0684931506849315,0.045,0.0253
2026-01-07,"CA135087L518",2026-03-01,0.145205479452055,0.0025,0.0224
2026-01-07,"CA135087R556",2026-05-01,0.312328767123288,0.04,0.0241
2026-01-07,"CA135087E679",2026-06-01,0.397260273972603,0.015,0.0228
2026-01-07,"CA135087R978",2026-08-03,0.56986301369863,0.04,0.0244
2026-01-07,"CA135087L930",2026-09-01,0.649315068493151,0.01,0.0231
2026-01-07,"CA135087F825",2027-06-01,1.3972602739726,0.01,0.0246
2026-01-07,"CA135087P733",2027-08-24,1.62739726027397,0.0325,0.0248
2026-01-07,"CA135087Q491",2028-09-01,2.65205479452055,0.0325,0.027
2026-01-07,"CA135087L443",2030-12-01,4.9013698630137,0.005,0.0296
2026-01-08,"CA135087R226",2026-02-01,0.0657534246575342,0.045,0.0261
2026-01-08,"CA135087L518",2026-03-01,0.142465753424658,0.0025,0.022
2026-01-08,"CA135087R556",2026-05-01,0.30958904109589,0.04,0.024
2026-01-08,"CA135087E679",2026-06-01,0.394520547945205,0.015,0.0226
2026-01-08,"CA135087R978",2026-08-03,0.567123287671233,0.04,0.0244
2026-01-08,"CA135087L930",2026-09-01,0.646575342465753,0.01,0.0232
2026-01-08,"CA135087F825",2027-06-01,1.39452054794521,0.01,0.025
2026-01-08,"CA135087P733",2027-08-24,1.62465753424658,0.0325,0.0248
2026-01-08,"CA135087Q491",2028-09-01,2.64931506849315,0.0325,0.0269
2026-01-08,"CA135087L443",2030-12-01,4.8986301369863,0.005,0.0297
2026-01-09,"CA135087R226",2026-02-01,0.063013698630137,0.045,0.0268
2026-01-09,"CA135087L518",2026-03-01,0.13972602739726,0.0025,0.0217
2026-01-09,"CA135087R556",2026-05-01,0.306849315068493,0.04,0.0239
2026-01-09,"CA135087E679",2026-06-01,0.391780821917808,0.015,0.0227
2026-01-09,"CA135087R978",2026-08-03,0.564383561643836,0.04,0.0245
2026-01-09,"CA135087L930",2026-09-01,0.643835616438356,0.01,0.0228
2026-01-09,"CA135087F825",2027-06-01,1.39178082191781,0.01,0.025
2026-01-09,"CA135087P733",2027-08-24,1.62191780821918,0.0325,0.0249
2026-01-09,"CA135087Q491",2028-09-01,2.64657534246575,0.0325,0.0269
2026-01-09,"CA135087L443",2030-12-01,4.8958904109589,0.005,0.0297
2026-01-12,"CA135087R226",2026-02-01,0.0547945205479452,0.045,0.0261
2026-01-12,"CA135087L518",2026-03-01,0.131506849315068,0.0025,0.0221
2026-01-12,"CA135087R556",2026-05-01,0.298630136986301,0.04,0.0241
2026-01-12,"CA135087E679",2026-06-01,0.383561643835616,0.015,0.0226
2026-01-12,"CA135087R978",2026-08-03,0.556164383561644,0.04,0.0244
2026-01-12,"CA135087L930",2026-09-01,0.635616438356164,0.01,0.0231
2026-01-12,"CA135087F825",2027-06-01,1.38356164383562,0.01,0.0249
2026-01-12,"CA135087P733",2027-08-24,1.61369863013699,0.0325,0.0248
2026-01-12,"CA135087Q491",2028-09-01,2.63835616438356,0.0325,0.0268
2026-01-12,"CA135087L443",2030-12-01,4.88767123287671,0.005,0.0296
2026-01-13,"CA135087R226",2026-02-01,0.0520547945205479,0.045,0.027
2026-01-13,"CA135087L518",2026-03-01,0.128767123287671,0.0025,0.0226
2026-01-13,"CA135087R556",2026-05-01,0.295890410958904,0.04,0.0239
2026-01-13,"CA135087E679",2026-06-01,0.380821917808219,0.015,0.0226
2026-01-13,"CA135087R978",2026-08-03,0.553424657534247,0.04,0.0243
2026-01-13,"CA135087L930",2026-09-01,0.632876712328767,0.01,0.023
2026-01-13,"CA135087F825",2027-06-01,1.38082191780822,0.01,0.025
2026-01-13,"CA135087P733",2027-08-24,1.61095890410959,0.0325,0.0249
2026-01-13,"CA135087Q491",2028-09-01,2.63561643835616,0.0325,0.0269
2026-01-13,"CA135087L443",2030-12-01,4.88493150684932,0.005,0.0297
2026-01-14,"CA135087R226",2026-02-01,0.0493150684931507,0.045,0.0281
2026-01-14,"CA135087L518",2026-03-01,0.126027397260274,0.0025,0.0222
2026-01-14,"CA135087R556",2026-05-01,0.293150684931507,0.04,0.0241
2026-01-14,"CA135087E679",2026-06-01,0.378082191780822,0.015,0.0227
2026-01-14,"CA135087R978",2026-08-03,0.550684931506849,0.04,0.0243
2026-01-14,"CA135087L930",2026-09-01,0.63013698630137,0.01,0.0229
2026-01-14,"CA135087F825",2027-06-01,1.37808219178082,0.01,0.0249
2026-01-14,"CA135087P733",2027-08-24,1.60821917808219,0.0325,0.0247
2026-01-14,"CA135087Q491",2028-09-01,2.63287671232877,0.0325,0.0268
2026-01-14,"CA135087L443",2030-12-01,4.88219178082192,0.005,0.0295
2026-01-15,"CA135087R226",2026-02-01,0.0465753424657534,0.045,0.0271
2026-01-15,"CA135087L518",2026-03-01,0.123287671232877,0.0025,0.0218
2026-01-15,"CA135087R556",2026-05-01,0.29041095890411,0.04,0.0236
2026-01-15,"CA135087E679",2026-06-01,0.375342465753425,0.015,0.0213
2026-01-15,"CA135087R978",2026-08-03,0.547945205479452,0.04,0.0242
2026-01-15,"CA135087L930",2026-09-01,0.627397260273973,0.01,0.0228
2026-01-15,"CA135087F825",2027-06-01,1.37534246575342,0.01,0.0247
2026-01-15,"CA135087P733",2027-08-24,1.60547945205479,0.0325,0.0245
2026-01-15,"CA135087Q491",2028-09-01,2.63013698630137,0.0325,0.0266
2026-01-15,"CA135087L443",2030-12-01,4.87945205479452,0.005,0.0293
2026-01-16,"CA135087R226",2026-02-01,0.0438356164383562,0.045,0.0283
2026-01-16,"CA135087L518",2026-03-01,0.120547945205479,0.0025,0.0215
2026-01-16,"CA135087R556",2026-05-01,0.287671232876712,0.04,0.0238
2026-01-16,"CA135087E679",2026-06-01,0.372602739726027,0.015,0.0222
2026-01-16,"CA135087R978",2026-08-03,0.545205479452055,0.04,0.0243
2026-01-16,"CA135087L930",2026-09-01,0.624657534246575,0.01,0.0227
2026-01-16,"CA135087F825",2027-06-01,1.37260273972603,0.01,0.0247
2026-01-16,"CA135087P733",2027-08-24,1.6027397260274,0.0325,0.0246
2026-01-16,"CA135087Q491",2028-09-01,2.62739726027397,0.0325,0.0266
2026-01-16,"CA135087L443",2030-12-01,4.87671232876712,0.005,0.0292
2026-01-19,"CA135087R226",2026-02-01,0.0356164383561644,0.045,0.0302
2026-01-19,"CA135087L518",2026-03-01,0.112328767123288,0.0025,0.022
2026-01-19,"CA135087R556",2026-05-01,0.279452054794521,0.04,0.0241
2026-01-19,"CA135087E679",2026-06-01,0.364383561643836,0.015,0.0224
2026-01-19,"CA135087R978",2026-08-03,0.536986301369863,0.04,0.0243
2026-01-19,"CA135087L930",2026-09-01,0.616438356164384,0.01,0.023
2026-01-19,"CA135087F825",2027-06-01,1.36438356164384,0.01,0.0248
2026-01-19,"CA135087P733",2027-08-24,1.59452054794521,0.0325,0.0247
2026-01-19,"CA135087Q491",2028-09-01,2.61917808219178,0.0325,0.0267
2026-01-19,"CA135087L443",2030-12-01,4.86849315068493,0.005,0.0295
